"date","label","lat","long","id","seven_day_rainfall_average","three_day_rainfall_average","temp_high_0","temp_high_1","temp_high_2","temp_low_0","temp_low_1","temp_low_2","humidity_0","humidity_1","humidity_2","cloud_cover_day_of","wind_speed_day_of"
"2017/07/05","0","40.56154687","-118.9178586","1449","0","0","94.91","94.27","92.07","60.08","64.91","60.02","0.26","0.25","0.21","0.1298126984","7.14"
"2017/07/19","0","39.72464473","-117.8501358","1451","0","0","95.49","98.35","99.32","56.5","63.64","63.82","0.13","0.12","0.18","0.1298126984","6.72"
"2017/08/06","0","40.6059225","-119.9409357","1453","0","0","98.07","99.9","102.7","65.34","68.92","66.65","0.26","0.26","0.21","0.1298126984","7.73"
"2017/07/03","0","40.95450794","-120.4960853","1454","0","0","83.35","86.83","82.02","51.99","55.18","48.25","0.4","0.3","0.3","0.1298126984","4.45"
"2017/06/03","0","41.66561406","-121.5564658","1455","0.0157","0.0157","66.84","55.55","72.37","40.74","45.48","43.39","0.75","0.92","0.5","0.1298126984","3.91"
"2017/08/04","0","39.63439847","-117.8090193","1456","0","0","94","93.34","90.38","59.86","50.52","51.77","0.17","0.22","0.28","0.1298126984","3.65"
"2017/07/24","0","41.73368183","-119.2592256","1458","0","0","86.27","82.17","78.51","58.45","52.72","47.18","0.22","0.24","0.28","0.1298126984","5.9"
"2017/07/23","0","39.43060478","-123.9675135","1462","0","0","73.2","64.45","60.96","47.72","49.17","49.22","0.75","0.87","0.87","0.1298126984","16.09"
"2017/06/18","0","41.24243674","-121.0717119","1463","0.0092","0","79.9","74","75.39","51.7","47.75","43.16","0.6","0.51","0.43","0.1298126984","4.84"
"2017/06/10","0","41.68612653","-116.9505948","1464","0","0","70.31","88.14","86.81","46.05","53.9","48.59","0.31","0.27","0.32","0.1298126984","11.51"
"2017/06/23","0","40.061972","-123.8104462","1466","0","0","85.11","82.97","86.97","49.62","53.27","53.85","0.65","0.64","0.67","0.1298126984","2.22"
"2017/07/26","0","40.96944644","-119.8307047","1470","0.0009","0.0009","86.93","97.06","95.23","59.43","64.84","68.03","0.36","0.16","0.18","0.1298126984","6.14"
"2017/06/04","0","40.6522582","-120.0199748","1471","0","0","83.26","76.15","65.81","45.24","42.44","44.73","0.37","0.54","0.46","0.1298126984","4.49"
"2017/06/07","0","41.19660456","-121.0387618","1472","0.003","0","80.31","75.51","77.91","45.38","44.2","43.97","0.32","0.42","0.42","0.1298126984","4.18"
"2017/07/18","0","41.23413365","-116.8458137","1480","0.004205333333","0.001802285714","79.81","83.08","84.63","49.45","57.75","51.54","0.3529047619","0.3555174603","0.358","0.1298126984","5.461990476"
"2017/07/20","0","39.42641425","-123.8749766","1483","0","0","64.69","77.02","85.21","50.87","53.1","53.27","0.78","0.71","0.6","0.1298126984","8.28"
"2017/07/23","0","41.62078639","-123.3311278","1487","0","0","80.04","76.57","75.53","48.73","42.55","42.09","0.69","0.68","0.65","0.1298126984","2.84"
"2017/06/30","0","41.46210938","-116.9737302","1488","0","0","81.33","84.3","93.58","44.13","51.46","52.84","0.25","0.27","0.23","0.1298126984","10.07"
"2017/07/30","0","40.11296282","-119.1573515","1489","0","0","91.8","87.22","83.84","59.42","57.05","50.43","0.23","0.33","0.4","0.1298126984","5.37"
"2017/06/30","0","40.26862713","-121.4240941","1491","0","0","80.7","80.3","81.38","49.18","49.26","46.17","0.46","0.37","0.41","0.1298126984","2.91"
"2017/07/03","0","39.50938416","-124.2392747","1493","0.001","0","57.26","57.45","56.08","50.9","52.48","51.96","0.9","0.93","0.96","0.1298126984","21.81"
"2017/07/29","0","39.99080137","-117.5241713","1496","0.0003","0","83.62","83.91","80.99","45.41","49.09","44.32","0.46","0.5","0.61","0.1298126984","4.73"
"2017/07/14","0","40.43584486","-121.2967821","1497","0","0","81.04","79.31","79.81","41.53","41.76","43.71","0.44","0.48","0.38","0.1298126984","3.02"
"2017/06/25","0","40.20526741","-123.3525061","1500","0","0","97.49","101.77","94.72","54.05","50.51","54.87","0.48","0.43","0.6","0.1298126984","1.64"
"2017/07/09","0","41.392457","-116.5529819","1509","0","0","86.33","85.03","85.78","59.02","57.96","54.8","0.29","0.26","0.23","0.1298126984","7.15"
"2017/08/17","0","39.56694266","-123.810912","1513","0","0","85.72","83.84","85.26","53.03","52.66","56.8","0.63","0.72","0.6","0.1298126984","4.95"
"2017/08/04","0","41.63119565","-123.6637497","1515","0","0","91.83","93.78","88.46","52.86","53.46","53.9","0.5","0.55","0.63","0.1298126984","4.28"
"2017/07/11","0","41.01237358","-119.5758295","1516","0","0","86.35","89.21","89.24","54.11","57.53","59.19","0.24","0.22","0.22","0.1298126984","6.82"
"2017/08/02","0","41.28528749","-117.4052038","1517","0.0004","0","93.8","91.91","90.89","65.13","66.32","61.47","0.21","0.25","0.21","0.1298126984","4.67"
"2017/07/17","0","41.05902638","-116.6165377","1519","0.004205333333","0.001802285714","94.66","98.41","96.49","62.69","57.35","62.34","0.3529047619","0.3555174603","0.358","0.1298126984","5.461990476"
"2017/07/15","0","40.87908423","-120.2829864","1520","0","0","89.04","88.84","87.76","50.49","50.96","51.63","0.3","0.3","0.3","0.1298126984","4.98"
"2017/06/24","0","41.17447446","-121.3900127","1521","0","0","92.92","93.23","96.4","59.98","60.48","63.6","0.22","0.37","0.44","0.1298126984","3.99"
"2017/08/14","0","41.58163695","-117.7396094","1526","0","0","84.3","85.99","84.67","57.65","50.97","54.16","0.28","0.33","0.39","0.1298126984","7.86"
"2017/08/02","0","40.9653872","-119.6588292","1528","0.0006","0","95.15","94.15","92.6","69.25","65.85","63.9","0.19","0.22","0.2","0.1298126984","6.94"
"2017/06/09","0","39.73370837","-120.6067407","1530","0","0","76.14","81.14","79.49","49.1","46.42","45.32","0.36","0.35","0.41","0.1298126984","2.13"
"2017/07/10","0","41.23476918","-118.6750155","1531","0","0","103.16","100.53","97.93","70.88","69.82","69.72","0.15","0.14","0.17","0.1298126984","8.24"
"2017/07/29","0","41.62956983","-119.8580114","1535","0.0028","0.0018","83.96","79.11","81.68","54.06","50.62","50.7","0.46","0.57","0.48","0.1298126984","3.77"
"2017/07/27","0","40.93203391","-119.0059369","1540","0.0001","0.0001","92.07","92.73","101.48","59.02","59.29","69.73","0.43","0.32","0.15","0.1298126984","5.67"
"2017/07/06","0","41.36622202","-118.6566923","1542","0","0","90.93","92.03","91.64","62.47","65.24","69.87","0.19","0.19","0.22","0.1298126984","7.19"
"2017/06/20","0","40.65826383","-121.3321211","1543","0.0014","0","88.42","80.9","80.3","57.48","56.04","47.92","0.45","0.58","0.66","0.1298126984","2.99"
"2017/08/29","0","40.86068679","-120.093526","1544","0.0026","0","92.46","90.22","85.84","56.26","51.35","52.96","0.23","0.27","0.33","0.1298126984","5.35"
"2017/06/05","0","40.73317798","-119.9905023","1545","0","0","75.76","78.91","71.24","43.89","44.28","39.86","0.41","0.39","0.58","0.1298126984","5.61"
"2017/08/12","0","41.07395459","-116.3862418","1551","0.0032","0.0032","84","78.81","82.71","55.09","54.42","58.2","0.39","0.48","0.44","0.1298126984","4.11"
"2017/07/04","0","39.97717652","-117.3942195","1553","0","0","95.99","94.14","90.27","56.77","53.48","50.21","0.16","0.16","0.16","0.1298126984","5.31"
"2017/08/05","0","40.08044456","-123.7186281","1554","0","0","97.56","105.09","105.13","55.21","54.27","56.94","0.47","0.54","0.59","0.1298126984","1.18"
"2017/07/15","0","41.01209106","-121.7800781","1555","0","0","89.84","90.37","89.53","51.54","53.23","51.89","0.44","0.42","0.44","0.1298126984","3.22"
"2017/08/28","0","40.76150855","-123.5752049","1558","0","0","98.77","90.73","81.99","51.15","54.81","52.82","0.42","0.55","0.66","0.1298126984","1.99"
"2017/07/09","0","39.60049678","-123.9379297","1560","0","0","79.19","86.11","69.28","50.72","50.67","51.88","0.68","0.72","0.81","0.1298126984","6.03"
"2017/07/26","0","40.43714887","-121.3807751","1561","0","0","83.26","86.81","89.4","51.94","52.59","55.62","0.39","0.42","0.35","0.1298126984","3.08"
"2017/08/17","0","41.47653956","-116.5243624","1564","0.0061","0.0037","75.61","62.16","81.46","55.06","45.76","54.81","0.51","0.72","0.33","0.1298126984","5.74"
"2017/06/02","0","41.73305132","-117.5226136","1569","0","0","68.92","77","71.96","45.93","52.97","46.68","0.42","0.31","0.33","0.1298126984","6.23"
"2017/06/27","0","41.42765641","-116.3733876","1570","0","0","88.6","78.37","72.9","53.56","48.51","48.57","0.31","0.33","0.32","0.1298126984","5.63"
"2017/06/16","0","39.65489988","-122.9763442","1572","0.0133","0","73.9","68.1","56.4","40.95","36.45","33.59","0.67","0.8","0.89","0.1298126984","3.38"
"2017/08/31","0","41.33972818","-121.3388568","1575","0.0012","0","94.42","95.01","90.76","47.99","46.81","51.26","0.27","0.28","0.26","0.1298126984","5.43"
"2017/08/06","0","41.14979415","-116.7803381","1577","0","0","92.62","93.99","94.05","52.61","54.79","61.1","0.18","0.17","0.16","0.1298126984","10.78"
"2017/07/15","0","41.1492187","-116.8670325","1578","0.004205333333","0.001802285714","88.47","91.77","88.56","60.26","53.38","52.31","0.3529047619","0.3555174603","0.358","0.1298126984","5.461990476"
"2017/06/07","0","41.58484979","-116.9425113","1579","0","0","79.86","83.1","81.86","43.36","40.9","47.98","0.47","0.34","0.33","0.1298126984","6.17"
"2017/07/13","0","41.62409507","-119.8755132","1582","0","0","83.08","83.74","88.9","54.63","52.61","54.82","0.37","0.3","0.21","0.1298126984","4.66"
"2017/06/08","0","39.86867207","-116.645573","1583","0","0","86.51","82.51","84.58","50.94","50.43","50.51","0.21","0.2","0.2","0.1298126984","7.52"
"2017/06/02","0","40.75913932","-118.9985388","1584","0","0","70.46","85.66","85.97","53.46","57.72","52.46","0.33","0.24","0.22","0.1298126984","9.3"
"2017/06/14","0","41.07392328","-116.3649624","1585","0.004205333333","0.001802285714","39.47","60.73","65.19","38.48","33.08","41.83","0.97","0.52","0.41","0.1298126984","8.04"
"2017/08/27","0","41.47729006","-116.9062708","1586","0.0011","0","90.54","87.95","81.49","53.11","50.19","51.51","0.28","0.34","0.48","0.1298126984","8.88"
"2017/08/03","0","40.90603236","-119.8244473","1589","0","0","98.18","95.55","93.71","61.62","66.77","64.25","0.18","0.2","0.23","0.1298126984","5.34"
"2017/08/27","0","40.06544071","-119.2104074","1591","0","0","87.34","87.26","84.33","56.7","55.28","53.01","0.3","0.36","0.47","0.1298126984","4.88"
"2017/07/29","0","40.86860478","-118.9740699","1592","0.0001","0.0001","91.92","90.65","93.5","61.19","56.03","58.71","0.33","0.37","0.44","0.1298126984","4.09"
"2017/08/19","0","39.90050437","-123.0248652","1593","0","0","97.32","93.99","83.99","61.11","57.25","54.12","0.4","0.46","0.55","0.1298126984","4.49"
"2017/07/29","0","40.70361886","-117.9549239","1599","0.0002","0.0002","89.26","89","89.08","53.9","54.31","53.16","0.38","0.41","0.47","0.18","5.28"
"2017/07/27","0","41.00469635","-121.5770603","1600","0","0","92.52","95.05","96.44","60.42","60.37","62.17","0.38","0.35","0.36","0.1298126984","3.6"
"2017/07/25","0","41.00143953","-121.1265544","1601","0","0","89.81","93.71","84.2","56.9","56.38","52.25","0.34","0.3","0.35","0.1298126984","3.4"
"2017/06/16","0","40.80439317","-119.879392","1602","0.0195","0.0151","74.36","66.02","50.23","47.61","37.99","36.08","0.45","0.59","0.82","0.1298126984","5.94"
"2017/08/28","0","40.52258943","-118.9554545","1603","0","0","94.23","90.85","89.18","62.85","53.62","58.03","0.21","0.24","0.34","0.1298126984","5.01"
"2017/08/22","0","40.12408889","-121.2684976","1607","0","0","89.56","89.78","91.57","56.02","57.79","56.64","0.45","0.47","0.4","0.1298126984","2.35"
"2017/06/22","0","40.61720022","-121.5575309","1614","0","0","90.11","91.5","89.72","58.64","57.47","59.34","0.51","0.5","0.42","0.1298126984","2.65"
"2017/08/23","0","40.66986791","-118.6518656","1616","0","0","92.99","92.32","94.23","62.5","63.03","63.76","0.15","0.18","0.17","0.1298126984","8.02"
"2017/08/11","0","41.39104504","-120.5875363","1617","0.0018","0.0017","83.4","85.68","82.22","53.2","58.38","51.28","0.49","0.52","0.59","0.15","4.69"
"2017/06/28","0","41.52241416","-118.1482102","1618","0","0","91.35","94.5","90.01","62.14","71.69","68.92","0.17","0.16","0.16","0.1298126984","8.34"
"2017/07/13","0","40.54533934","-119.2966925","1619","0","0","92.49","92.55","96.65","59.96","55.38","56.46","0.23","0.21","0.23","0.1298126984","6.08"
"2017/06/26","0","40.99538531","-119.6369696","1623","0.0017","0","91.72","88.34","85.62","57.05","60.98","56.83","0.2","0.2","0.19","0.1298126984","6.43"
"2017/08/27","0","40.11598178","-119.6311582","1625","0","0","92.87","93.07","90.06","59.37","56.99","57.18","0.29","0.31","0.4","0.1298126984","3.77"
"2017/07/13","0","41.27343576","-119.5452904","1626","0","0","85.74","86.1","89.52","57.52","55.18","54.34","0.28","0.21","0.23","0.1298126984","6.39"
"2017/08/18","0","41.43445874","-122.9362662","1627","0","0","86.05","82.25","81.37","56.89","52.95","51.24","0.42","0.51","0.64","0.1298126984","2.55"
"2017/06/20","0","40.12941791","-117.3876395","1628","0.0123","0","85.19","81.47","84.7","57.41","47.05","53.45","0.46","0.48","0.44","0.1298126984","6.23"
"2017/06/24","0","39.78628609","-123.2417455","1629","0","0","108.11","100.62","94.07","59.94","59.61","57.42","0.42","0.53","0.53","0.1298126984","1.57"
"2017/06/20","0","40.84727309","-120.2160841","1630","0.0101","0","87.82","81.59","84.35","60.19","50.3","51.59","0.43","0.51","0.54","0.1298126984","5.41"
"2017/08/15","0","41.77606722","-119.3600916","1632","0.0044","0","78.25","81.57","81.69","51.36","52.64","51.42","0.37","0.37","0.4","0.1298126984","6.67"
"2017/06/09","0","41.05099449","-118.7937141","1633","0","0","89.05","91.97","82.93","61.65","58.69","56.89","0.11","0.19","0.29","0.1298126984","8.05"
"2017/07/29","0","41.26049274","-121.2558019","1634","0.0017","0.0017","90.86","84.92","87.29","49.33","46.46","45.3","0.43","0.52","0.5","0.1298126984","4.51"
"2017/06/15","0","41.65034332","-123.4495714","1636","0.0372","0.0014","78.46","67.43","61.48","47.45","45.45","45.38","0.59","0.7","0.7","0.1298126984","3.92"
"2017/08/06","0","39.37908514","-123.6909145","1638","0","0","91.08","102.48","106.77","58.33","59.29","56.74","0.53","0.46","0.52","0.1298126984","1.12"
"2017/07/20","0","40.57520068","-121.6349195","1640","0","0","76.93","81.66","84.9","40.4","48.93","49.56","0.38","0.36","0.39","0.1298126984","3.78"
"2017/06/08","0","40.77643765","-118.9721625","1641","0","0","91.08","83.77","83.8","55.08","54.63","50.48","0.22","0.31","0.22","0.1298126984","6.17"
"2017/06/22","0","39.92987923","-117.663856","1642","0","0","101.94","98.98","92.65","62.77","62.77","65.69","0.23","0.27","0.34","0.1298126984","6.06"
"2017/08/24","0","41.56271527","-123.3015621","1643","0","0","77.56","78.21","78.68","52.98","50.42","51.01","0.7","0.59","0.56","0.1298126984","2.81"
"2017/08/05","0","40.18672722","-119.7879092","1645","0","0","99.62","102.28","101.28","70.41","66.64","64.49","0.29","0.25","0.24","0.1298126984","4.17"
"2017/08/01","0","41.54796464","-119.6342872","1646","0.0042","0.002","88.11","86.62","87.25","58.22","56.78","51.51","0.26","0.28","0.29","0.1298126984","5.04"
"2017/07/25","0","40.24458482","-119.6775416","1648","0","0","98.71","96.88","92.44","61.91","63.98","56.39","0.22","0.23","0.23","0.1298126984","5.17"
"2017/08/27","0","41.5487271","-116.8753144","1650","0.0011","0","90.89","88.29","81.84","53.46","50.54","51.86","0.28","0.34","0.47","0.1298126984","8.88"
"2017/08/10","0","40.79396198","-120.2880677","1651","0.0029","0.0029","85.24","81.27","83.46","52.62","48.69","46.53","0.49","0.61","0.57","0.1298126984","3.97"
"2017/06/26","0","39.46178075","-123.8467794","1656","0","0","65.42","71.6","81.31","54.85","53.18","53.83","0.87","0.86","0.67","0.1298126984","2.49"
"2017/07/22","0","40.70172684","-118.9226647","1662","0","0","88.18","88.99","89.96","56.59","53.05","53.61","0.17","0.16","0.2","0.1298126984","6.25"
"2017/06/21","0","39.5412556","-122.6161233","1663","0","0","103.14","103.98","97.02","74.76","71.54","79.21","0.37","0.27","0.35","0.1298126984","3.93"
"2017/07/14","0","41.05222358","-119.2865004","1664","0","0","90.22","88.52","89.22","61.63","59.93","56.37","0.26","0.25","0.21","0.1298126984","6.07"
"2017/06/22","0","41.38225205","-116.8065436","1665","0","0","89.26","87.13","78.84","55.01","59.03","51.6","0.34","0.44","0.46","0.1298126984","9.39"
"2017/06/30","0","40.80592627","-118.8402381","1666","0","0","89.72","89.18","92.29","56.09","59.41","58.84","0.22","0.18","0.21","0.1298126984","8.03"
"2017/08/10","0","41.32618468","-119.950585","1668","0.0033","0.0033","80.23","77.09","74.86","55.62","49.35","51.81","0.56","0.66","0.58","0.1298126984","4.16"
"2017/07/05","0","41.17374286","-123.3957469","1669","0.0007","0.0007","84.08","83.5","74.84","49.75","48.04","45.67","0.62","0.65","0.74","0.1298126984","4.22"
"2017/06/20","0","41.0000658","-120.7051282","1672","0.0079","0","86.49","76.69","79.36","58.43","49.45","47.33","0.46","0.57","0.62","0.1298126984","3.95"
"2017/06/22","0","40.47342939","-118.9211635","1673","0","0","99.8","98.21","91.23","65.12","62.52","63.09","0.28","0.31","0.37","0.1298126984","5.07"
"2017/08/25","0","39.77254553","-123.4261512","1674","0","0","93.99","85.64","83.57","50.87","51.63","53.59","0.59","0.68","0.73","0.1298126984","1.38"
"2017/08/11","0","40.24431088","-119.178158","1677","0.0134","0.0069","86.58","86.07","82.87","51.89","58.8","54.65","0.39","0.48","0.58","0.1298126984","6.72"
"2017/06/12","0","41.52491265","-117.9557671","1678","0.0005","0.0005","61.93","63.59","66.11","42.84","44.37","45.61","0.37","0.41","0.31","0.1298126984","10.51"
"2017/06/03","0","41.65310787","-119.5256293","1680","0.0005","0.0002","65.2","61.73","78.42","41.17","44.63","49.02","0.62","0.59","0.31","0.1298126984","6.33"
"2017/06/09","0","39.9595675","-117.6105128","1682","0","0","95","93.22","87.01","60.12","55.59","53.25","0.14","0.19","0.21","0.1298126984","7.46"
"2017/08/25","0","41.7318737","-119.7731474","1683","0.0003","0.0003","75.23","85.65","86","53.86","58.23","57.63","0.47","0.27","0.22","0.1298126984","3.95"
"2017/06/19","0","41.7297414","-119.0807186","1685","0.0637","0","72.26","74.74","68.59","50.66","46.47","52.13","0.56","0.58","0.51","0.1298126984","4.88"
"2017/06/05","0","40.07730722","-116.5348006","1688","0","0","83.44","76.41","72.9","53.28","48.13","38.2","0.28","0.34","0.4","0.1298126984","6.81"
